Survived,Pclass,Sex,Age,Fare,Embarked
0,2,male,34.0,26.0,Southampton
0,3,female,28.0,7.8958,Southampton
0,1,male,21.0,77.2875,Southampton
0,3,male,33.0,8.6542,Southampton
0,3,male,37.0,7.925,Southampton
0,3,male,28.0,7.8958,Southampton
1,3,female,21.0,7.65,Southampton
0,3,male,38.0,7.8958,Southampton
0,1,male,47.0,52.0,Southampton
0,3,female,14.5,14.4542,Cherbourg
0,3,male,22.0,8.05,Southampton
0,3,female,20.0,9.825,Southampton
0,3,female,17.0,14.4583,Cherbourg
0,3,male,21.0,7.925,Southampton
0,3,male,70.5,7.75,Queenstown
0,2,male,29.0,21.0,Southampton
0,1,male,24.0,247.5208,Cherbourg
0,3,female,2.0,31.275,Southampton
0,2,male,21.0,73.5,Southampton
0,2,male,32.5,30.0708,Cherbourg
1,2,female,32.5,13.0,Southampton
0,1,male,54.0,77.2875,Southampton
1,3,male,12.0,11.2417,Cherbourg
1,3,male,24.0,7.1417,Southampton
0,3,male,45.0,6.975,Southampton
0,3,male,33.0,7.8958,Cherbourg
0,3,male,20.0,7.05,Southampton
0,3,female,47.0,14.5,Southampton
1,2,female,29.0,26.0,Southampton
0,2,male,25.0,13.0,Southampton
0,2,male,23.0,15.0458,Cherbourg
1,1,female,19.0,26.2833,Southampton
0,1,male,37.0,53.1,Southampton
0,3,male,16.0,9.2167,Southampton
0,1,male,24.0,79.2,Cherbourg
1,3,female,22.0,7.75,Southampton
1,3,female,24.0,15.85,Southampton
0,3,male,19.0,6.75,Queenstown
0,2,male,18.0,11.5,Southampton
0,2,male,19.0,36.75,Southampton
1,3,male,27.0,7.7958,Southampton
0,3,female,9.0,34.375,Southampton
0,2,male,36.5,26.0,Southampton
0,2,male,42.0,13.0,Southampton
0,2,male,51.0,12.525,Southampton
1,1,female,22.0,66.6,Southampton
0,3,male,55.5,8.05,Southampton
0,3,male,40.5,14.5,Southampton
0,1,male,51.0,61.3792,Cherbourg
1,3,female,16.0,7.7333,Queenstown
0,3,male,30.0,8.05,Southampton
0,3,male,44.0,16.1,Southampton
1,2,female,40.0,15.75,Southampton
0,3,male,26.0,7.775,Southampton
0,3,male,17.0,8.6625,Southampton
0,3,male,1.0,39.6875,Southampton
1,3,male,9.0,20.525,Southampton
0,3,female,45.0,27.9,Southampton
0,3,male,28.0,56.4958,Southampton
0,1,male,61.0,33.5,Southampton
0,3,male,4.0,29.125,Queenstown
1,3,female,1.0,11.1333,Southampton
0,3,male,21.0,7.925,Southampton
0,1,male,56.0,30.6958,Cherbourg
0,3,male,18.0,7.8542,Southampton
0,1,female,50.0,28.7125,Cherbourg
0,2,male,30.0,13.0,Southampton
0,3,male,36.0,0.0,Southampton
0,3,male,9.0,31.3875,Southampton
1,2,male,1.0,39.0,Southampton
1,3,female,4.0,22.025,Southampton
1,1,male,45.0,26.55,Southampton
0,3,male,40.0,15.5,Queenstown
0,3,male,36.0,7.8958,Southampton
1,2,female,32.0,13.0,Southampton
0,2,male,19.0,13.0,Southampton
1,3,female,19.0,7.8542,Southampton
1,2,male,3.0,26.0,Southampton
1,1,female,44.0,27.7208,Cherbourg
1,1,female,58.0,146.5208,Cherbourg
0,3,male,42.0,8.4042,Southampton
0,2,female,24.0,13.0,Southampton
0,3,male,28.0,9.5,Southampton
0,3,male,34.0,6.4958,Southampton
0,3,male,45.5,7.225,Cherbourg
1,3,male,18.0,8.05,Southampton
0,3,female,2.0,10.4625,Southampton
0,3,male,32.0,15.85,Southampton
1,3,male,26.0,18.7875,Cherbourg
1,3,female,16.0,7.75,Queenstown
1,1,male,40.0,31.0,Cherbourg
0,3,male,24.0,7.05,Southampton
1,2,female,35.0,21.0,Southampton
0,3,male,22.0,7.25,Southampton
0,2,male,30.0,13.0,Southampton
1,1,female,31.0,113.275,Cherbourg
1,3,female,27.0,7.925,Southampton
0,2,male,42.0,27.0,Southampton
1,1,female,32.0,76.2917,Cherbourg
0,2,male,30.0,10.5,Southampton
1,3,male,16.0,8.05,Southampton
0,2,male,27.0,13.0,Southampton
0,3,male,51.0,8.05,Southampton
1,1,male,38.0,90.0,Southampton
0,3,male,22.0,9.35,Southampton
1,2,male,19.0,10.5,Southampton
0,3,male,20.5,7.25,Southampton
0,2,male,18.0,13.0,Southampton
1,1,female,35.0,83.475,Southampton
0,3,male,29.0,7.775,Southampton
0,2,male,59.0,13.5,Southampton
1,3,female,5.0,31.3875,Southampton
0,2,male,24.0,10.5,Southampton
0,2,male,44.0,26.0,Southampton
1,2,female,8.0,26.25,Southampton
0,2,male,19.0,10.5,Southampton
0,2,male,33.0,12.275,Southampton
0,2,male,29.0,10.5,Southampton
0,3,male,22.0,7.125,Southampton
0,3,male,30.0,7.225,Cherbourg
0,1,male,44.0,90.0,Queenstown
0,3,female,25.0,7.775,Southampton
1,2,female,24.0,14.5,Southampton
1,1,male,37.0,52.5542,Southampton
0,2,male,54.0,26.0,Southampton
0,3,female,29.0,10.4625,Southampton
0,1,male,62.0,26.55,Southampton
0,3,male,30.0,16.1,Southampton
0,3,female,41.0,20.2125,Southampton
1,3,female,29.0,15.2458,Cherbourg
1,1,female,30.0,86.5,Southampton
1,1,female,35.0,512.3292,Cherbourg
1,2,female,50.0,26.0,Southampton
1,3,male,3.0,31.3875,Southampton
0,1,male,52.0,79.65,Southampton
0,1,male,40.0,0.0,Southampton
0,2,male,36.0,10.5,Southampton
0,3,male,16.0,39.6875,Southampton
1,3,male,25.0,7.775,Southampton
1,1,female,58.0,153.4625,Southampton
1,1,female,35.0,135.6333,Southampton
1,3,male,25.0,0.0,Southampton
1,2,female,41.0,19.5,Southampton
0,1,male,37.0,29.7,Cherbourg
1,1,female,63.0,77.9583,Southampton
0,3,female,45.0,7.75,Southampton
0,3,male,7.0,29.125,Queenstown
1,3,female,35.0,20.25,Southampton
0,3,male,65.0,7.75,Queenstown
0,3,male,28.0,7.8542,Southampton
0,3,male,16.0,9.5,Southampton
1,3,male,19.0,8.05,Southampton
0,3,male,33.0,8.6625,Cherbourg
1,3,male,30.0,9.5,Southampton
0,3,male,22.0,7.8958,Southampton
1,2,male,42.0,13.0,Southampton
1,3,female,22.0,7.75,Queenstown
1,1,female,26.0,78.85,Southampton
1,1,female,19.0,91.0792,Cherbourg
0,2,male,36.0,12.875,Cherbourg
0,3,female,24.0,8.85,Southampton
0,3,male,24.0,7.8958,Southampton
0,3,male,23.5,7.2292,Cherbourg
0,1,female,2.0,151.55,Southampton
1,1,female,50.0,247.5208,Cherbourg
0,3,male,19.0,0.0,Southampton
1,1,male,0.92,151.55,Southampton
1,1,female,17.0,108.9,Cherbourg
0,2,male,30.0,24.0,Cherbourg
1,1,female,30.0,56.9292,Cherbourg
1,1,female,24.0,83.1583,Cherbourg
1,1,female,18.0,262.375,Cherbourg
0,2,female,26.0,26.0,Southampton
0,3,male,28.0,7.8958,Southampton
0,2,male,43.0,26.25,Southampton
1,3,female,26.0,7.8542,Southampton
1,2,female,24.0,26.0,Southampton
0,2,male,54.0,14.0,Southampton
1,1,female,31.0,164.8667,Southampton
1,1,female,40.0,134.5,Cherbourg
0,3,male,22.0,7.25,Southampton
0,3,male,27.0,7.8958,Southampton
1,2,female,30.0,12.35,Queenstown
1,2,female,22.0,29.0,Southampton
1,1,female,36.0,135.6333,Cherbourg
0,3,male,61.0,6.2375,Southampton
1,2,female,36.0,13.0,Southampton
1,3,female,31.0,20.525,Southampton
1,1,female,16.0,57.9792,Cherbourg
0,1,male,45.5,28.5,Southampton
0,1,male,38.0,153.4625,Southampton
0,3,male,16.0,18.0,Southampton
0,1,male,29.0,66.6,Southampton
1,1,female,41.0,134.5,Cherbourg
1,3,male,45.0,8.05,Southampton
0,1,male,45.0,35.5,Southampton
1,2,male,2.0,26.0,Southampton
1,1,female,24.0,263.0,Southampton
0,2,male,28.0,13.0,Southampton
0,2,male,25.0,13.0,Southampton
0,2,male,36.0,13.0,Southampton
1,2,female,24.0,13.0,Southampton
1,2,female,40.0,13.0,Southampton
1,3,male,3.0,15.9,Southampton
0,3,male,42.0,8.6625,Southampton
0,3,male,23.0,9.225,Southampton
0,3,male,15.0,7.2292,Cherbourg
0,3,male,25.0,17.8,Southampton
0,3,male,28.0,9.5,Southampton
1,1,female,22.0,55.0,Southampton
0,2,female,38.0,13.0,Southampton
0,3,male,40.0,27.9,Southampton
0,2,male,29.0,27.7208,Cherbourg
0,3,female,45.0,14.4542,Cherbourg
0,3,male,35.0,7.05,Southampton
0,3,male,30.0,7.25,Southampton
1,1,female,60.0,75.25,Cherbourg
1,1,female,24.0,69.3,Cherbourg
1,1,male,25.0,55.4417,Cherbourg
0,3,male,18.0,6.4958,Southampton
0,3,male,19.0,8.05,Southampton
0,1,male,22.0,135.6333,Cherbourg
0,3,female,3.0,21.075,Southampton
1,3,female,22.0,7.25,Southampton
0,1,male,27.0,211.5,Cherbourg
0,3,male,20.0,4.0125,Cherbourg
0,3,male,19.0,7.775,Southampton
1,1,female,42.0,227.525,Cherbourg
1,3,female,1.0,15.7417,Cherbourg
0,3,male,32.0,7.925,Southampton
1,1,female,35.0,52.0,Southampton
0,2,male,18.0,73.5,Southampton
0,3,male,1.0,46.9,Southampton
1,2,female,36.0,13.0,Southampton
1,2,female,17.0,12.0,Cherbourg
1,1,male,36.0,120.0,Southampton
1,3,male,21.0,7.7958,Southampton
0,3,male,28.0,7.925,Southampton
1,1,female,23.0,113.275,Cherbourg
1,3,female,24.0,16.7,Southampton
0,3,male,22.0,7.7958,Southampton
0,3,female,31.0,7.8542,Southampton
0,2,male,46.0,26.0,Southampton
0,2,male,23.0,10.5,Southampton
1,2,female,28.0,12.65,Southampton
1,3,male,39.0,7.925,Southampton
0,3,male,26.0,8.05,Southampton
0,3,female,21.0,9.825,Southampton
0,3,male,28.0,15.85,Southampton
0,3,female,20.0,8.6625,Southampton
0,2,male,34.0,21.0,Southampton
0,3,male,51.0,7.75,Southampton
1,2,male,3.0,18.75,Southampton
0,3,male,21.0,7.775,Southampton
1,1,female,33.0,90.0,Queenstown
1,3,male,44.0,7.925,Southampton
1,2,female,34.0,32.5,Southampton
1,2,female,18.0,13.0,Southampton
0,2,male,30.0,13.0,Southampton
0,3,female,10.0,24.15,Southampton
0,3,male,21.0,7.7333,Queenstown
0,3,male,29.0,7.875,Southampton
0,3,female,28.0,14.4,Southampton
0,3,male,18.0,20.2125,Southampton
1,2,female,28.0,26.0,Southampton
1,2,female,19.0,26.0,Southampton
1,3,male,32.0,8.05,Southampton
1,1,male,28.0,26.55,Southampton
1,2,female,42.0,26.0,Southampton
0,3,male,17.0,7.125,Southampton
0,1,male,50.0,55.9,Southampton
1,1,female,14.0,120.0,Southampton
0,3,female,21.0,34.375,Southampton
1,2,female,24.0,18.75,Southampton
0,1,male,64.0,263.0,Southampton
0,2,male,31.0,10.5,Southampton
1,2,female,45.0,26.25,Southampton
0,3,male,20.0,9.5,Southampton
0,3,male,25.0,7.775,Southampton
1,2,female,28.0,13.0,Southampton
1,1,male,4.0,81.8583,Southampton
1,2,female,13.0,19.5,Southampton
1,1,male,34.0,26.55,Southampton
1,3,female,5.0,19.2583,Cherbourg
1,1,male,52.0,30.5,Southampton
0,2,male,36.0,27.75,Southampton
0,1,male,30.0,27.75,Cherbourg
1,1,male,49.0,89.1042,Cherbourg
1,3,male,29.0,7.8958,Cherbourg
0,1,male,65.0,26.55,Southampton
1,2,female,50.0,10.5,Southampton
1,1,male,48.0,26.55,Southampton
0,3,male,34.0,8.05,Southampton
0,1,male,47.0,38.5,Southampton
0,2,male,48.0,13.0,Southampton
0,3,male,38.0,7.05,Southampton
0,1,male,56.0,26.55,Southampton
1,3,female,0.75,19.2583,Cherbourg
0,3,male,38.0,8.6625,Southampton
1,2,female,33.0,27.75,Southampton
1,2,female,23.0,13.7917,Cherbourg
0,3,female,22.0,9.8375,Southampton
0,2,male,34.0,21.0,Southampton
0,3,male,29.0,7.0458,Southampton
0,3,male,22.0,7.5208,Southampton
1,3,female,2.0,12.2875,Southampton
0,3,male,9.0,46.9,Southampton
0,3,male,50.0,8.05,Southampton
1,3,female,63.0,9.5875,Southampton
1,1,male,25.0,91.0792,Cherbourg
1,1,female,35.0,90.0,Southampton
0,1,male,58.0,29.7,Cherbourg
0,3,male,30.0,8.05,Southampton
1,3,male,9.0,15.9,Southampton
0,3,male,21.0,7.25,Southampton
0,1,male,55.0,30.5,Southampton
0,1,male,71.0,49.5042,Cherbourg
0,3,male,21.0,8.05,Southampton
1,1,female,54.0,78.2667,Cherbourg
0,1,female,25.0,151.55,Southampton
0,3,male,24.0,7.7958,Southampton
0,3,male,17.0,8.6625,Southampton
0,3,female,21.0,7.75,Queenstown
0,3,female,37.0,9.5875,Southampton
1,1,female,16.0,86.5,Southampton
0,1,male,18.0,108.9,Cherbourg
1,2,female,33.0,26.0,Southampton
0,3,male,28.0,22.525,Southampton
1,3,male,26.0,56.4958,Southampton
1,3,male,29.0,7.75,Queenstown
1,1,male,36.0,26.2875,Southampton
1,1,female,54.0,59.4,Cherbourg
0,3,male,24.0,7.4958,Southampton
0,1,male,47.0,34.0208,Southampton
1,2,female,34.0,10.5,Southampton
1,2,female,36.0,26.0,Southampton
0,3,male,32.0,7.8958,Southampton
1,1,female,30.0,93.5,Southampton
0,3,male,22.0,7.8958,Southampton
1,1,female,44.0,57.9792,Cherbourg
0,3,male,40.5,7.75,Queenstown
1,2,female,50.0,10.5,Southampton
0,3,male,39.0,7.925,Southampton
0,2,male,23.0,11.5,Southampton
1,2,female,2.0,26.0,Southampton
0,3,male,17.0,7.2292,Cherbourg
0,3,female,30.0,8.6625,Southampton
1,2,female,7.0,26.25,Southampton
0,1,male,45.0,26.55,Southampton
1,1,female,30.0,106.425,Cherbourg
1,1,female,22.0,49.5,Cherbourg
1,1,female,36.0,71.0,Southampton
0,3,female,9.0,31.275,Southampton
0,3,female,11.0,31.275,Southampton
1,2,male,32.0,26.0,Southampton
0,1,male,50.0,106.425,Cherbourg
0,1,male,64.0,26.0,Southampton
1,2,female,19.0,26.0,Southampton
0,3,male,33.0,20.525,Southampton
1,2,male,8.0,36.75,Southampton
1,1,male,17.0,110.8833,Cherbourg
0,2,male,27.0,26.0,Southampton
1,3,male,22.0,7.225,Cherbourg
1,3,female,22.0,7.775,Southampton
0,1,male,62.0,26.55,Southampton
1,1,female,48.0,39.6,Cherbourg
1,1,female,39.0,79.65,Southampton
1,3,female,36.0,17.4,Southampton
0,3,male,40.0,7.8958,Southampton
0,2,male,28.0,13.5,Southampton
0,3,male,24.0,24.15,Southampton
0,3,male,19.0,7.8958,Southampton
0,3,female,29.0,21.075,Southampton
1,3,male,32.0,7.8542,Southampton
1,2,male,62.0,10.5,Southampton
1,1,female,53.0,51.4792,Southampton
1,1,male,36.0,26.3875,Southampton
0,3,male,16.0,8.05,Southampton
0,3,male,19.0,14.5,Southampton
1,2,female,34.0,13.0,Southampton
1,1,female,39.0,55.9,Southampton
1,3,male,32.0,7.925,Southampton
1,2,female,25.0,30.0,Southampton
1,1,female,39.0,110.8833,Cherbourg
0,2,male,54.0,26.0,Southampton
0,1,male,36.0,40.125,Cherbourg
1,1,female,18.0,79.65,Southampton
0,2,male,47.0,15.0,Southampton
1,1,male,60.0,79.2,Cherbourg
0,3,male,22.0,8.05,Southampton
0,3,male,35.0,7.125,Southampton
1,1,female,52.0,78.2667,Cherbourg
0,3,male,47.0,7.25,Southampton
0,2,male,37.0,26.0,Southampton
0,3,male,36.0,24.15,Southampton
0,3,male,49.0,0.0,Southampton
1,1,male,49.0,56.9292,Cherbourg
1,2,female,24.0,27.0,Southampton
0,3,male,44.0,8.05,Southampton
1,1,male,35.0,26.55,Cherbourg
0,3,male,36.0,15.55,Southampton
0,3,male,30.0,7.8958,Southampton
1,1,male,27.0,30.5,Southampton
1,2,female,22.0,41.5792,Cherbourg
1,1,female,40.0,153.4625,Southampton
0,3,female,39.0,31.275,Southampton
0,3,male,35.0,8.05,Southampton
1,2,female,24.0,65.0,Southampton
0,3,male,34.0,14.4,Southampton
0,3,female,26.0,16.1,Southampton
1,2,female,4.0,39.0,Southampton
0,2,male,26.0,10.5,Southampton
0,3,male,27.0,14.4542,Cherbourg
1,1,male,42.0,52.5542,Southampton
1,3,male,20.0,15.7417,Cherbourg
0,3,male,21.0,7.8542,Southampton
0,3,male,21.0,16.1,Southampton
0,1,male,61.0,32.3208,Southampton
0,2,male,57.0,12.35,Queenstown
1,1,female,21.0,77.9583,Southampton
0,3,male,26.0,7.8958,Southampton
1,1,male,80.0,30.0,Southampton
0,3,male,51.0,7.0542,Southampton
1,1,male,32.0,30.5,Cherbourg
0,3,female,9.0,27.9,Southampton
1,2,female,28.0,13.0,Southampton
0,3,male,32.0,7.925,Southampton
0,2,male,31.0,26.25,Southampton
0,3,female,41.0,39.6875,Southampton
0,3,male,20.0,7.8542,Southampton
1,1,female,24.0,69.3,Cherbourg
0,3,female,2.0,27.9,Southampton
1,3,female,0.75,19.2583,Cherbourg
1,1,male,48.0,76.7292,Cherbourg
0,3,male,19.0,7.8958,Southampton
1,1,male,56.0,35.5,Cherbourg
1,3,female,23.0,7.55,Southampton
1,2,female,18.0,23.0,Southampton
0,3,male,21.0,8.4333,Southampton
0,3,female,18.0,6.75,Queenstown
0,2,male,24.0,73.5,Southampton
0,3,female,32.0,15.5,Queenstown
0,2,male,23.0,13.0,Southampton
0,1,male,58.0,113.275,Cherbourg
1,1,male,50.0,133.65,Southampton
0,3,male,40.0,7.225,Cherbourg
0,1,male,47.0,25.5875,Southampton
0,3,male,36.0,7.4958,Southampton
1,3,male,20.0,7.925,Southampton
0,2,male,32.0,73.5,Southampton
0,2,male,25.0,13.0,Southampton
0,3,male,43.0,8.05,Southampton
1,2,female,40.0,39.0,Southampton
0,1,male,31.0,52.0,Southampton
0,2,male,70.0,10.5,Southampton
1,2,male,31.0,13.0,Southampton
0,3,male,18.0,7.775,Southampton
0,3,male,24.5,8.05,Southampton
1,3,female,18.0,9.8417,Southampton
0,3,female,43.0,46.9,Southampton
1,1,male,36.0,512.3292,Cherbourg
1,1,male,27.0,76.7292,Cherbourg
0,3,male,20.0,9.225,Southampton
0,3,male,14.0,46.9,Southampton
0,2,male,60.0,39.0,Southampton
0,2,male,25.0,41.5792,Cherbourg
0,3,male,14.0,39.6875,Southampton
0,3,male,19.0,10.1708,Southampton
0,3,male,18.0,7.7958,Southampton
1,1,female,15.0,211.3375,Southampton
1,1,male,31.0,57.0,Southampton
1,3,female,4.0,13.4167,Cherbourg
0,3,male,25.0,7.225,Cherbourg
0,1,male,60.0,26.55,Southampton
0,2,male,52.0,13.5,Southampton
0,3,male,44.0,8.05,Southampton
0,1,male,49.0,110.8833,Cherbourg
0,3,male,42.0,7.65,Southampton
1,1,female,18.0,227.525,Cherbourg
1,1,male,35.0,26.2875,Southampton
0,3,female,18.0,14.4542,Cherbourg
0,3,male,25.0,7.7417,Queenstown
0,3,male,26.0,7.8542,Southampton
0,2,male,39.0,26.0,Southampton
1,2,female,45.0,13.5,Southampton
1,1,male,42.0,26.2875,Southampton
1,1,female,22.0,151.55,Southampton
1,1,female,24.0,49.5042,Cherbourg
1,1,male,48.0,52.0,Southampton
0,3,male,29.0,9.4833,Southampton
0,2,male,52.0,13.0,Southampton
0,3,male,19.0,7.65,Southampton
1,1,female,38.0,227.525,Cherbourg
1,2,female,27.0,10.5,Southampton
0,3,male,33.0,7.775,Southampton
1,2,female,6.0,33.0,Southampton
0,3,male,17.0,7.0542,Southampton
0,2,male,34.0,13.0,Southampton
0,2,male,50.0,13.0,Southampton
1,1,male,27.0,53.1,Southampton
0,3,male,20.0,8.6625,Southampton
1,2,female,30.0,21.0,Southampton
0,2,male,25.0,26.0,Southampton
0,3,female,25.0,7.925,Southampton
1,1,female,29.0,211.3375,Southampton
0,3,male,11.0,18.7875,Cherbourg
0,2,male,23.0,13.0,Southampton
0,2,male,23.0,13.0,Southampton
0,3,male,28.5,16.1,Southampton
0,3,female,48.0,34.375,Southampton
1,1,male,35.0,512.3292,Cherbourg
0,1,male,36.0,78.85,Southampton
1,1,female,21.0,262.375,Cherbourg
0,3,male,24.0,16.1,Southampton
1,3,male,31.0,7.925,Southampton
0,1,male,70.0,71.0,Southampton
0,3,male,16.0,20.25,Southampton
1,2,female,30.0,13.0,Southampton
0,1,male,19.0,53.1,Southampton
0,3,male,31.0,7.75,Queenstown
1,2,female,4.0,23.0,Southampton
1,3,male,6.0,12.475,Southampton
0,3,male,33.0,9.5,Southampton
0,3,male,23.0,7.8958,Southampton
1,2,female,48.0,65.0,Southampton
1,2,male,0.67,14.5,Southampton
0,3,male,28.0,7.7958,Southampton
0,2,male,18.0,11.5,Southampton
0,3,male,34.0,8.05,Southampton
1,1,female,33.0,86.5,Southampton
0,3,male,41.0,7.125,Southampton
1,3,male,20.0,7.2292,Cherbourg
1,1,female,36.0,120.0,Southampton
0,3,male,16.0,7.775,Southampton
1,1,female,51.0,77.9583,Southampton
0,3,female,30.5,7.75,Queenstown
0,3,male,32.0,8.3625,Southampton
0,3,male,24.0,9.5,Southampton
0,3,male,48.0,7.8542,Southampton
0,2,female,57.0,10.5,Southampton
1,2,female,54.0,23.0,Southampton
0,3,male,18.0,7.75,Southampton
1,3,female,5.0,12.475,Southampton
1,1,female,43.0,211.3375,Southampton
1,3,female,13.0,7.2292,Cherbourg
1,1,female,17.0,57.0,Southampton
0,1,male,29.0,30.0,Southampton
0,3,male,25.0,7.05,Southampton
0,3,male,25.0,7.25,Southampton
1,3,female,18.0,7.4958,Southampton
0,3,male,8.0,29.125,Queenstown
1,3,male,1.0,20.575,Southampton
0,1,male,46.0,79.2,Cherbourg
0,2,male,16.0,26.0,Southampton
0,3,male,25.0,7.8958,Southampton
0,2,male,39.0,13.0,Southampton
1,1,female,49.0,25.9292,Southampton
1,3,female,31.0,8.6833,Southampton
0,3,male,30.0,7.2292,Cherbourg
0,3,female,30.0,24.15,Southampton
0,2,male,34.0,13.0,Southampton
1,2,female,31.0,26.25,Southampton
1,1,male,11.0,120.0,Southampton
1,3,male,0.42,8.5167,Cherbourg
1,3,male,27.0,6.975,Southampton
0,3,male,31.0,7.775,Southampton
0,1,male,39.0,0.0,Southampton
0,3,female,18.0,7.775,Southampton
0,2,male,39.0,13.0,Southampton
1,1,female,33.0,53.1,Southampton
0,3,male,26.0,7.8875,Southampton
0,3,male,39.0,24.15,Southampton
0,2,male,35.0,10.5,Southampton
0,3,female,6.0,31.275,Southampton
0,3,male,30.5,8.05,Southampton
0,3,female,23.0,7.925,Southampton
0,2,male,31.0,37.0042,Cherbourg
0,3,male,43.0,6.45,Southampton
0,3,male,10.0,27.9,Southampton
1,1,female,52.0,93.5,Southampton
1,3,male,27.0,8.6625,Southampton
0,1,male,38.0,0.0,Southampton
1,3,female,27.0,12.475,Southampton
0,3,male,2.0,39.6875,Southampton
1,2,male,1.0,37.0042,Cherbourg
1,3,female,15.0,14.4542,Cherbourg
1,2,male,0.83,18.75,Southampton
0,3,male,23.0,7.8542,Southampton
0,3,male,18.0,8.3,Southampton
1,1,female,39.0,83.1583,Cherbourg
0,3,male,21.0,8.6625,Southampton
1,3,male,32.0,56.4958,Southampton
0,3,male,20.0,7.925,Southampton
0,2,male,16.0,10.5,Southampton
1,1,female,30.0,31.0,Cherbourg
0,3,male,34.5,6.4375,Cherbourg
0,3,male,17.0,8.6625,Southampton
0,3,male,42.0,7.55,Southampton
0,3,male,35.0,7.8958,Cherbourg
0,2,male,28.0,33.0,Southampton
0,3,male,4.0,31.275,Southampton
0,3,male,74.0,7.775,Southampton
0,3,female,9.0,15.2458,Cherbourg
1,1,female,16.0,39.4,Southampton
0,2,female,44.0,26.0,Southampton
1,3,female,18.0,9.35,Southampton
1,1,female,45.0,164.8667,Southampton
1,1,male,51.0,26.55,Southampton
1,3,female,24.0,19.2583,Cherbourg
0,3,male,41.0,14.1083,Southampton
0,2,male,21.0,11.5,Southampton
1,1,female,48.0,25.9292,Southampton
0,2,male,24.0,13.0,Southampton
1,2,female,42.0,13.0,Southampton
1,2,female,27.0,13.8583,Cherbourg
0,1,male,31.0,50.4958,Southampton
1,3,male,4.0,11.1333,Southampton
0,3,male,26.0,7.8958,Southampton
1,1,female,47.0,52.5542,Southampton
0,1,male,33.0,5.0,Southampton
0,3,male,47.0,9.0,Southampton
1,2,female,28.0,24.0,Cherbourg
1,3,female,15.0,7.225,Cherbourg
0,3,male,20.0,9.8458,Southampton
0,3,male,19.0,7.8958,Southampton
1,1,female,56.0,83.1583,Cherbourg
1,2,female,25.0,26.0,Southampton
0,3,male,33.0,7.8958,Southampton
0,3,female,22.0,10.5167,Southampton
0,2,male,28.0,10.5,Southampton
0,3,male,25.0,7.05,Southampton
